Template Code,Template Name,Is Active,Series,Default Profile Family,Default Profile Stock Len (mm),Assembled Max Len (mm),Leader Allowance mm per Fixture,Base Price MSRP,Price per ft MSRP,Pricing Length Basis,Notes,Option Type (Allowed Options),Finish (Allowed Options),Lens Appearance (Allowed Options),Mounting Method (Allowed Options),Endcap Style (Allowed Options),Power Feed Type (Allowed Options),Environment Rating (Allowed Options),Is Default (Allowed Options),Is Active (Allowed Options),Tape Offering (Allowed Tape Offerings),Is Default (Allowed Tape Offerings),Section Name (Part Number Builder),Section Order (Part Number Builder),Option Code (Part Number Builder),Option Label (Part Number Builder),Option Order (Part Number Builder)
ILL-CA02-FS,Castle [WD] Full Spectrum,1,Castle,CA02,2000,2500,15,0,0,L_tape_cut,,Finish,White,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Black,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Anodized Silver,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,White,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Frosted,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Clear,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Black,,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Mounting Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Pivot Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Solid,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Feed Through,,,0,1,,,,,,,
,,,,,,,,,,,,Environment Rating,,,,,,Dry,0,1,,,,,,,
ILL-CA02-SW,Castle [WD] Static White,1,Castle,CA02,2000,2500,15,0,0,L_tape_cut,,Finish,White,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Black,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Anodized Silver,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,White,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Frosted,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Clear,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Black,,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Mounting Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Pivot Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Solid,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Feed Through,,,0,1,,,,,,,
,,,,,,,,,,,,Environment Rating,,,,,,Dry,0,1,,,,,,,
ILL-CA02-TW,Castle [WD] Tunable White,1,Castle,CA02,2000,2500,15,0,0,L_tape_cut,,Finish,White,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Black,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Anodized Silver,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,White,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Frosted,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Clear,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Black,,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Mounting Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Pivot Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Solid,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Feed Through,,,0,1,,,,,,,
,,,,,,,,,,,,Environment Rating,,,,,,Dry,0,1,,,,,,,
ILL-CA01-FS,Castle [NR] Full Spectrum,1,Castle,CA01,2000,2500,15,0,0,L_tape_cut,,Finish,White,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Black,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Anodized Silver,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,White,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Frosted,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Clear,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Black,,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Mounting Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Pivot Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Solid,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Feed Through,,,0,1,,,,,,,
,,,,,,,,,,,,Environment Rating,,,,,,Dry,0,1,,,,,,,
ILL-CA01-SW,Castle [NR] Static White,1,Castle,CA01,2000,2500,15,0,0,L_tape_cut,,Finish,White,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Black,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Anodized Silver,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,White,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Frosted,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Clear,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Black,,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Mounting Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Pivot Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Solid,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Feed Through,,,0,1,,,,,,,
,,,,,,,,,,,,Environment Rating,,,,,,Dry,0,1,,,,,,,
ILL-CA01-TW,Castle [NR] Tunable White,1,Castle,CA01,2000,2500,15,0,0,L_tape_cut,,Finish,White,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Black,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Finish,Anodized Silver,,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,White,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Frosted,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Clear,,,,,0,1,,,,,,,
,,,,,,,,,,,,Lens Appearance,,Black,,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Mounting Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Mounting Method,,,Pivot Clip,,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Solid,,,0,1,,,,,,,
,,,,,,,,,,,,Endcap Style,,,,Feed Through,,,0,1,,,,,,,
,,,,,,,,,,,,Environment Rating,,,,,,Dry,0,1,,,,,,,
